group	x	y	PANEL
2	2.4	0.0322550680737427	1
2	2.6	0.0322550680737427	1
2	2.8	0.0322550680737427	1
2	3	0.0322550680737427	1
2	3.2	0.0322550680737427	1
2	3.4	0.0322550680737427	1
2	3.6	0.0322550680737427	1
2	3.8	0.0322550680737427	1
2	4	0.0322550680737427	1
2	4.2	0.0322550680737427	1
2	4.4	0.0322550680737427	1
2	4.6	0.0322550680737427	1
2	4.8	0.0322550680737427	1
2	5	0.0322550680737427	1
2	5.2	0.0322550680737427	1
2	5.4	0.0322550680737427	1
2	5.6	0.0322550680737427	1
2	5.8	0.0322550680737427	1
2	6	0.0322550680737427	1
2	6.2	0.0322550680737427	1
2	6.4	0.0322550680737427	1
2	6.6	0.0322550680737427	1
2	6.8	0.0322550680737427	1
2	7	0.0322550680737427	1
2	7.2	0.0322550680737427	1
2	7.4	0.0322550680737427	1
2	7.6	0.0322550680737427	1
2	7.8	0.0322550680737427	1
2	8	0.0322550680737427	1
2	8.2	0.0322550680737427	1
2	8.4	0.0322550680737427	1
2	8.6	0.0322550680737427	1
2	8.8	0.0322550680737427	1
2	9	0.0322550680737427	1
2	9.2	0.0322550680737427	1
2	9.4	0.0322550680737427	1
2	9.6	0.0322550680737427	1
2	9.8	0.0322550680737427	1
2	10	0.0322550680737427	1
56	-10	0.329534426973743	1
56	-9.8	0.329534426973743	1
56	-9.6	0.329534426973743	1
56	-9.4	0.329534426973743	1
56	-9.2	0.329534426973743	1
56	-9	0.329534426973743	1
56	-8.8	0.329534426973743	1
56	-8.6	0.329534426973743	1
56	-8.4	0.329534426973743	1
56	-8.2	0.329534426973743	1
56	-8	0.329534426973743	1
56	-7.8	0.329534426973743	1
56	-7.6	0.329534426973743	1
56	-7.4	0.329534426973743	1
56	-7.2	0.329534426973743	1
56	-7	0.329534426973743	1
56	-6.8	0.329534426973743	1
56	-6.6	0.329534426973743	1
56	-6.4	0.329534426973743	1
56	-6.2	0.329534426973743	1
56	-6	0.329534426973743	1
56	-5.8	0.329534426973743	1
56	-5.6	0.329534426973743	1
56	-5.4	0.329534426973743	1
56	-5.2	0.329534426973743	1
56	-5	0.329534426973743	1
56	-4.8	0.329534426973743	1
56	-4.6	-0.0592194760193696	1
56	-4.4	-0.0592194760193696	1
56	-4.2	-0.0592194760193696	1
56	-4	-0.0592194760193696	1
56	-3.8	-0.0592194760193696	1
56	-3.6	-0.0592194760193696	1
56	-3.4	-0.0592194760193696	1
56	-3.2	-0.0592194760193696	1
56	-3	-0.0592194760193696	1
56	-2.8	-0.0592194760193696	1
56	-2.6	-0.0592194760193696	1
56	-2.4	-0.0592194760193696	1
56	-2.2	-0.0592194760193696	1
56	-2	-0.0592194760193696	1
56	-1.8	-0.0592194760193696	1
56	-1.6	-0.0592194760193696	1
56	-1.4	-0.0592194760193696	1
56	-1.2	-0.0592194760193696	1
56	-1	-0.0592194760193696	1
56	-0.799999999999999	-0.0592194760193696	1
56	-0.6	-0.0592194760193696	1
56	-0.399999999999999	-0.0592194760193696	1
56	-0.199999999999999	-0.0592194760193696	1
56	0	-0.0592194760193696	1
56	0.200000000000001	-0.0592194760193696	1
56	0.4	-0.0592194760193696	1
56	0.600000000000001	-0.0592194760193696	1
56	0.800000000000001	-0.0592194760193696	1
56	1	-0.0592194760193696	1
56	1.2	-0.0592194760193696	1
56	1.4	-0.0592194760193696	1
56	1.6	-0.0592194760193696	1
56	1.8	-0.360668435528478	1
56	2	-0.360668435528478	1
56	2.2	-0.360668435528478	1
56	2.4	-0.360668435528478	1
56	2.6	-0.360668435528478	1
56	2.8	-0.360668435528478	1
56	3	-0.360668435528478	1
56	3.2	-0.360668435528478	1
56	3.4	-0.360668435528478	1
56	3.6	-0.360668435528478	1
56	3.8	-0.360668435528478	1
56	4	-0.360668435528478	1
56	4.2	0.120452250667874	1
56	4.4	0.120452250667874	1
56	4.6	0.120452250667874	1
56	4.8	0.120452250667874	1
56	5	0.120452250667874	1
56	5.2	0.120452250667874	1
56	5.4	0.120452250667874	1
56	5.6	0.120452250667874	1
56	5.8	0.120452250667874	1
56	6	0.120452250667874	1
56	6.2	0.120452250667874	1
56	6.4	0.120452250667874	1
56	6.6	0.120452250667874	1
56	6.8	0.120452250667874	1
56	7	0.120452250667874	1
56	7.2	0.120452250667874	1
56	7.4	0.120452250667874	1
56	7.6	0.120452250667874	1
56	7.8	0.120452250667874	1
56	8	0.120452250667874	1
56	8.2	0.120452250667874	1
56	8.4	0.120452250667874	1
56	8.6	0.120452250667874	1
56	8.8	0.120452250667874	1
56	9	0.120452250667874	1
56	9.2	0.120452250667874	1
56	9.4	0.120452250667874	1
56	9.6	0.120452250667874	1
56	9.8	0.120452250667874	1
56	10	0.120452250667874	1
2	-10	0.0119625615385266	2
2	-9.8	0.0119625615385266	2
2	-9.6	0.0119625615385266	2
2	-9.4	0.0119625615385266	2
2	-9.2	0.0119625615385266	2
2	-9	0.0119625615385266	2
2	-8.8	0.0119625615385266	2
2	-8.6	0.0119625615385266	2
2	-8.4	0.0119625615385266	2
2	-8.2	0.0119625615385266	2
2	-8	0.0119625615385266	2
2	-7.8	0.0119625615385266	2
2	-7.6	0.0119625615385266	2
2	-7.4	0.0119625615385266	2
2	-7.2	0.0119625615385266	2
2	-7	0.0119625615385266	2
2	-6.8	0.0119625615385266	2
2	-6.6	0.0119625615385266	2
2	-6.4	0.0119625615385266	2
2	-6.2	0.0119625615385266	2
2	-6	0.0119625615385266	2
2	-5.8	0.0119625615385266	2
2	-5.6	0.0119625615385266	2
2	-5.4	0.0119625615385266	2
2	-5.2	0.0119625615385266	2
2	-5	0.0119625615385266	2
2	-4.8	0.0119625615385266	2
2	-4.6	0.0119625615385266	2
2	-4.4	0.0119625615385266	2
2	-4.2	0.0119625615385266	2
2	-4	0.0119625615385266	2
2	-3.8	0.0119625615385266	2
2	-3.6	0.0119625615385266	2
2	-3.4	0.0119625615385266	2
2	-3.2	0.0119625615385266	2
2	-3	0.0119625615385266	2
2	-2.8	0.0119625615385266	2
2	-2.6	0.0119625615385266	2
2	-2.4	0.0119625615385266	2
2	-2.2	0.0119625615385266	2
2	-2	0.0119625615385266	2
2	-1.8	0.0119625615385266	2
2	-1.6	0.0119625615385266	2
2	-1.4	0.0119625615385266	2
2	-1.2	0.0119625615385266	2
2	-1	0.0119625615385266	2
2	-0.799999999999999	0.0119625615385266	2
2	-0.6	0.0119625615385266	2
2	-0.399999999999999	0.0119625615385266	2
2	-0.199999999999999	0.0119625615385266	2
2	0	0.0119625615385266	2
2	0.200000000000001	0.0119625615385266	2
2	0.4	0.0119625615385266	2
2	0.600000000000001	0.0119625615385266	2
2	0.800000000000001	0.0119625615385266	2
2	1	0.0119625615385266	2
2	1.2	0.0119625615385266	2
2	1.4	0.0119625615385266	2
2	1.6	0.0119625615385266	2
2	1.8	0.0119625615385266	2
2	2	0.0119625615385266	2
2	2.2	0.0119625615385266	2
2	2.4	0.0119625615385266	2
2	2.6	0.0119625615385266	2
2	2.8	0.0119625615385266	2
2	3	0.0119625615385266	2
2	3.2	0.0119625615385266	2
2	3.4	0.0119625615385266	2
2	3.6	0.0119625615385266	2
2	3.8	0.0119625615385266	2
2	4	0.0119625615385266	2
2	4.2	0.0119625615385266	2
2	4.4	0.0119625615385266	2
2	4.6	0.0119625615385266	2
2	4.8	0.0119625615385266	2
2	5	0.0119625615385266	2
2	5.2	0.0119625615385266	2
2	5.4	0.0119625615385266	2
2	5.6	0.0119625615385266	2
2	5.8	0.0119625615385266	2
2	6	0.0119625615385266	2
2	6.2	0.0119625615385266	2
2	6.4	0.0119625615385266	2
2	6.6	0.0119625615385266	2
2	6.8	0.0119625615385266	2
2	7	0.0119625615385266	2
2	7.2	0.0119625615385266	2
2	7.4	0.0119625615385266	2
2	7.6	0.0119625615385266	2
2	7.8	0.0119625615385266	2
2	8	0.0119625615385266	2
2	8.2	0.0119625615385266	2
2	8.4	0.0119625615385266	2
2	8.6	0.0119625615385266	2
2	8.8	0.0119625615385266	2
2	9	0.0119625615385266	2
2	9.2	0.0119625615385266	2
2	9.4	0.0119625615385266	2
2	9.6	0.0119625615385266	2
2	9.8	0.0119625615385266	2
2	10	0.0119625615385266	2
56	-10	-0.367860324508255	2
56	-9.8	-0.367860324508255	2
56	-9.6	-0.367860324508255	2
56	-9.4	-0.367860324508255	2
56	-9.2	-0.367860324508255	2
56	-9	-0.367860324508255	2
56	-8.8	-0.367860324508255	2
56	-8.6	-0.367860324508255	2
56	-8.4	-0.367860324508255	2
56	-8.2	-0.367860324508255	2
56	-8	-0.367860324508255	2
56	-7.8	-0.367860324508255	2
56	-7.6	-0.367860324508255	2
56	-7.4	-0.367860324508255	2
56	-7.2	-0.367860324508255	2
56	-7	-0.367860324508255	2
56	-6.8	-0.367860324508255	2
56	-6.6	-0.367860324508255	2
56	-6.4	-0.367860324508255	2
56	-6.2	-0.367860324508255	2
56	-6	0.351828376895962	2
56	-5.8	0.351828376895962	2
56	-5.6	0.351828376895962	2
56	-5.4	0.351828376895962	2
56	-5.2	0.351828376895962	2
56	-5	0.351828376895962	2
56	-4.8	0.351828376895962	2
56	-4.6	0.351828376895962	2
56	-4.4	0.351828376895962	2
56	-4.2	0.351828376895962	2
56	-4	0.351828376895962	2
56	-3.8	0.351828376895962	2
56	-3.6	0.351828376895962	2
56	-3.4	0.351828376895962	2
56	-3.2	0.351828376895962	2
56	-3	0.351828376895962	2
56	-2.8	0.351828376895962	2
56	-2.6	0.351828376895962	2
56	-2.4	0.351828376895962	2
56	-2.2	-0.753736865836412	2
56	-2	-0.753736865836412	2
56	-1.8	-0.753736865836412	2
56	-1.6	-0.753736865836412	2
56	-1.4	-0.753736865836412	2
56	-1.2	-0.753736865836412	2
56	-1	-0.753736865836412	2
56	-0.799999999999999	-0.753736865836412	2
56	-0.6	-0.753736865836412	2
56	-0.399999999999999	-0.753736865836412	2
56	-0.199999999999999	-0.753736865836412	2
56	0	-0.753736865836412	2
56	0.200000000000001	-0.753736865836412	2
56	0.4	0.8777680365412	2
56	0.600000000000001	0.8777680365412	2
56	0.800000000000001	0.8777680365412	2
56	1	0.8777680365412	2
56	1.2	0.8777680365412	2
56	1.4	0.8777680365412	2
56	1.6	0.8777680365412	2
56	1.8	0.8777680365412	2
56	2	0.8777680365412	2
56	2.2	0.8777680365412	2
56	2.4	0.8777680365412	2
56	2.6	0.8777680365412	2
56	2.8	0.8777680365412	2
56	3	0.145387811843968	2
56	3.2	0.145387811843968	2
56	3.4	0.145387811843968	2
56	3.6	0.145387811843968	2
56	3.8	0.145387811843968	2
56	4	0.145387811843968	2
56	4.2	0.145387811843968	2
56	4.4	0.145387811843968	2
56	4.6	0.145387811843968	2
56	4.8	0.145387811843968	2
56	5	0.145387811843968	2
56	5.2	0.145387811843968	2
56	5.4	0.145387811843968	2
56	5.6	0.145387811843968	2
56	5.8	0.145387811843968	2
56	6	0.145387811843968	2
56	6.2	0.145387811843968	2
56	6.4	0.145387811843968	2
56	6.6	0.145387811843968	2
56	6.8	0.145387811843968	2
56	7	0.145387811843968	2
56	7.2	0.145387811843968	2
56	7.4	0.145387811843968	2
56	7.6	0.145387811843968	2
56	7.8	0.145387811843968	2
56	8	0.145387811843968	2
56	8.2	0.145387811843968	2
56	8.4	0.145387811843968	2
56	8.6	0.145387811843968	2
56	8.8	0.145387811843968	2
56	9	0.145387811843968	2
56	9.2	0.145387811843968	2
56	9.4	0.145387811843968	2
56	9.6	0.145387811843968	2
56	9.8	0.145387811843968	2
56	10	0.145387811843968	2
